cambioResidencia,viajar,empresa,ciudad,areaName,fechaHoraPublicacion,fechaPublicacion,experienciaAnos,skills,provincia,idiomas,descripcionTitulo,descripcion,tipoTrabajo,tipoContrato,salarioDescripcion,salario,titulo,edadMaxima,edadMinima,educacionMinima,cantidadVacante,modalidadTrabajo,empresaVerificada,anuncioRelevante,aptoDiscapacitado,promedioEmpresa
False,False,SIES SALUD IPS,Ecuador,Medicina / Salud,2024-09-09T18:06:15,,2,,Guayas,,,Reconocida empresa del sector salud en Colombia con 17 años de trayectoria iniciara operación próximamente en Guayaquil (Ecuador):	Buscamos Enfermera con documentación al día y con experiencia preferiblemente de 1 año en atención en consulta externa. manejo de diferentes patologías con diversos tipos de población. indispensable contar con alta disposición hacia el aprendizaje continuo. comunicación asertiva y vocación de servicio. 	Ofrecemos condiciones laborales estables y competitivas. te invitamos a postular tu hoja de vida. valoramos tu candidatura.	,Tiempo Completo,Contrato por tiempo indefinido,1.400.00 US$ (Mensual),1400,Licenciado (a) en Enfermería,,,Universidad,1,Presencial,True,False,False,
False,False,SIES SALUD IPS,Ecuador,Medicina / Salud,2024-09-09T18:04:43,,2,Adaptación al cambio,Guayas,,,Reconocida empresa del sector salud en Colombia con 17 años de trayectoria iniciara operación próximamente en Guayaquil (Ecuador):	Buscamos Médico General con documentación al día y con experiencia preferiblemente de 1 año en atención en consulta externa. manejo de diferentes patologías con diversos tipos de población. indispensable contar con alta disposición hacia el aprendizaje continuo. comunicación asertiva y vocación de servicio. 		Ofrecemos condiciones laborales estables y competitivas. te invitamos a postular tu hoja de vida. valoramos tu candidatura.	,Tiempo Completo,Contrato por tiempo indefinido,1.500.00 US$ (Mensual),1500,Médico general,,,Universidad,3,Presencial,True,False,False,
False,False,Cooperativa JEP,Ecuador,Ventas,2024-09-09T17:56:40,,-1,,Guayas,,Daule,Importante empresa requiere contratar un Oficial de Recuperación de Créditos para Daule 		Actividades esenciales del puesto:		-Realizar visitas para gestionar cobros de la cartera asignada.	-Realizar los reportes de campo. recibos de cobro. notificación. informes de demanda y de créditos para castigo.	-Analizar y planificar las actividades para la recuperación de cartera asignada.		Requisitos:		-Tener movilización propia. (carro – moto)	-Licencia vigente 	-Orientación al cumplimiento de metas.		Beneficios:		Salario competitivo + Bono de movilización + Comisiones.	Crecimiento profesional y personal.,Tiempo Completo,Contrato por tiempo determinado,500.00 US$ (Mensual),500,Gestor de cobranzas,40,22,Bachillerato / Educación Media,1,Presencial,True,False,False,4.5
False,True,SIES SALUD IPS,Ecuador,Medicina / Salud,2024-09-09T17:54:51,,3,Adaptación al cambio. Aprendizaje. Desarrollo de negocio,Guayas,,,Reconocida empresa del sector salud en Colombia con 17 años de trayectoria iniciará operación próximamente en Guayaquil: buscamos Responsable técnico para la administración de la unidad de salud. con curso de buenas prácticas de prescripción de medicamentos de uso y consumo humano. indispensable contar con alta disposición hacia el aprendizaje continuo. comunicación asertiva y vocación de servicio.	Ofrecemos condiciones laborales estables y competitivas. te invitamos a postular tu hoja de vida. valoramos tu candidatura.,Tiempo Completo,Contrato por tiempo indefinido,2.500.00 US$ (Mensual),2500,Responsable técnico,48,30,Educación Técnico/Profesional,1,Presencial,True,False,True,
False,True,Optiglass,Ecuador,Ventas,2024-09-09T17:30:48,,-1,,Guayas,,Viajero,Importante Laboratorio Oftalmológico de servicios Ópticos a nivel Nacional se encuentra en la búsqueda del siguiente cargo:		- Promotor de venta  - viajero		Principales responsabilidades:	- Promocionar los beneficios otorgados por las brigadas medicas	- Captar y asesorar a posibles pacientes 	- Gestión y cobro de inscripción 		Competencias:	- Adaptación a diversas situaciones	- Persuasión 	- Negociación efectiva 	- Fluidez verbal 	- Asesoramiento efectivo	- Trabajo en equipo		Indispensable contar con disponibilidad de tiempo para viajar por 15 días 		Beneficios:	•       Retribución: Comisiones + Viáticos cubiertos + Bonos diarios por sobre cumplimiento	•       Beneficios de la empresa: IESS + Uniforme + credencial + material de trabajo + beneficios propios de la empresa	•       Capacitación y retroalimentación,Tiempo Completo,Contrato de obra o labor,A convenir,0,Agente promotor de ventas,50,30,Bachillerato / Educación Media,3,Presencial,True,False,True,
False,True,Optiglass,Ecuador,Ventas,2024-09-09T17:30:43,,-1,Adaptación al cambio. Aprendizaje. Hablar en público. Mejora del rendimiento. Negociación,Guayas,Español ,Viajero,Laboratorio Oftalmológico de servicios Ópticos a nivel Nacional se encuentra en la búsqueda del siguiente cargo:		- Gestor promotor óptico  - viajero		Responsabilidades:	- Representar la marca 	- Dar a conocer sus características entre el público objetivo. para alcanzar clientes nuevos. potenciales y los que se pueden fidelizar con el producto		Competencias:	- Adaptación a diversas situaciones	- Positivos 	- Sociables 	- Fluidez verbal 	- Trabajo en equipo		Indispensable contar con disponibilidad de tiempo para viajar por 15 días o más		Beneficios:	•       Retribución: Comisiones + Viáticos cubiertos + Bonos diarios	•       Beneficios de la empresa: IESS + uniforme + credencial + material de trabajo + beneficios propios de la empresa	•       Capacitación y retroalimentación,Tiempo Completo,Contrato de obra o labor,A convenir,0,Gestor promotor óptico,50,30,Bachillerato / Educación Media,6,Presencial,True,False,True,
False,True,,,Ventas,2024-09-09T17:30:30,,1,Adaptación al cambio. Trabajo en equipo. Ventas,Guayas,,Viajero,Somos una multinacional de salud visual. con la misión. de corregir las deficiencias visuales de toda la comunidad. garantizando su bienestar y cuidado. 		Cargo disponible: Asesor ventas - Viajero		Responsabilidades:	- Representar la marca 	- Captación de clientes nuevos. potenciales y los que se pueden fidelizar con el producto		Competencias:	- Adaptación a diversas situaciones	- Optimista	- Sociable	- Fluidez verbal 	- Trabajo en equipo		Indispensable contar con disponibilidad de tiempo para viajar entre 15 a 30 días por fuera de la provincia 		Beneficios:	•       Retribución: Comisiones + Viáticos cubiertos por la empresa + Bonos diarios	•       Beneficios de la empresa: IESS + uniforme + beneficios propios de la empresa	•       Capacitación y retroalimentación,Tiempo Completo,Contrato de obra o labor,A convenir,0,Asesor ventas,50,26,Bachillerato / Educación Media,4,Presencial,False,True,True,
False,False,,,Medicina / Salud,2024-09-09T17:30:35,,1,,Guayas,,Viajero,Laboratorio Óptico a nivel Nacional se encuentra en la búsqueda del siguiente cargo:		- Asesor comisionista - viajero		Responsabilidades:	- Representar la marca 	- Dar a conocer sus características entre el público objetivo. para alcanzar clientes nuevos. potenciales y los que se pueden fidelizar con el producto		Competencias:	- Positivos 	- Sociables 	- Fluidez verbal 	- Trabajo en equipo		Indispensable contar con disponibilidad de tiempo para viajar por 15 días o más		Beneficios:	•       Retribución: Comisiones + Viáticos diarios cubiertos + Bonos diarios	•       Beneficios de la empresa: IESS + uniforme + credencial + material de trabajo + beneficios propios de la empresa	•       Capacitación y retroalimentación,Tiempo Completo,Contrato de obra o labor,A convenir,0,Asesor comisionista,45,20,Bachillerato / Educación Media,5,Presencial,False,True,True,
False,False,TORRES GUZMAN CHRISTIAN REYNALDO,Ecuador,Medicina / Salud,2024-09-09T17:01:48,,2,Aceptación de errores y fracasos. Adaptación al cambio. Contabilidad. Administración,Guayas,Español ,Jornada completa,Dependiente de farmacia. altamente motivado y capacitado. Sector norte Alborada. sauces y sus alrededores			Responsabilidades		colaborar en la recepción. almacenamiento. dispensación y distribución. de medicamentos y productos biomédicos. Clasifica y ordena medicamentos y productos médicos conforme a normas y procedimientos del servicio. 		Limpieza del pdv 		Revisar vencimiento de productos 		Control de perchas 		Impulsar productos para aumentar la venta diaria 		Realizar ventas puntuales 				Requisitos		Bachiller o carreras afines	Con sin experiencia en farmacia	Asegurar una excelente atención al cliente	manejo de caja y cierre	Conocimientos en utilitarios					Brindamos un excelente ambiente laboral,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Auxiliar de farmacia,35,20,Bachillerato / Educación Media,1,Híbrido,False,False,False,
False,False,AG-CLEANING SERVICE S.A.,Ecuador,Servicios Generales. Aseo y Seguridad ,2024-09-09T17:01:47,,2,,Guayas,Español ,con experiencia,Estamos buscando un Auxiliar de Limpieza con experiencia comprobada en el ámbito hospitalario para unirse a nuestro equipo.	Responsabilidades:	•	Realizar la limpieza y desinfección de áreas hospitalarias. incluyendo habitaciones de pacientes. salas de espera. oficinas y áreas comunes.	•	Ejecutar procedimientos de desinfección terminal en habitaciones y áreas específicas. siguiendo los protocolos establecidos para garantizar un ambiente libre de patógenos.	•	Manejar y evacuar desechos hospitalarios de manera segura y eficiente. cumpliendo con las normativas y regulaciones vigentes.	•	Utilizar equipos y productos de limpieza especializados de manera adecuada. asegurando la correcta aplicación y mantenimiento de los mismos.	•	Colaborar con el personal médico y administrativo para mantener un entorno limpio y seguro para pacientes. visitantes y personal.	Requisitos:	•	Experiencia previa en limpieza hospitalaria o en entornos similares.	•	Conocimiento de técnicas y protocolos de limpieza y desinfección hospitalaria.	•	Capacidad para manejar desechos hospitalarios de manera segura.	•	Habilidad para trabajar de manera independiente y en equipo.	•	Atención al detalle y compromiso con la calidad del servicio.	,Tiempo Completo,Contrato de obra o labor,A convenir,0,Auxiliar de limpieza,40,20,Bachillerato / Educación Media,20,Presencial,False,False,True,
False,False,QUINDESOFT S.A.,Ecuador,Informática / Telecomunicaciones,2024-09-09T17:01:47,,2,,Guayas,Español ,Experiencia en Python para Odoo16 community,Elaborar reportes	Corregir errores en módulos	Reuniones con clientes	Revisión de avances de tareas programadas	Python y SQL especialmente orientados a personalizar código de Odoo,Tiempo Completo,Contrato de obra o labor,A convenir,0,Desarrollador programador,50,22,Educación Técnico/Profesional,1,Híbrido,False,False,False,
False,False,IMPRODECU IMPORTADORA DE PRODUCTOS DE CUERO S.A.,Ecuador,Contabilidad / Finanzas,2024-09-09T17:01:46,,1,Adaptación al cambio,Guayas,Español ,Con experiencia,Importante empresa del sector industrial solicita asistente contable con experiencia en conciliaciones bancarias. ingreso de retenciones. ingreso de viáticos. pagos a proveedores. carga nomina de trabajadores.	,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Asistente contabilIdad,36,22,Universidad,1,Presencial,False,False,False,
False,False,IMPRODECU IMPORTADORA DE PRODUCTOS DE CUERO S.A.,Ecuador,Contabilidad / Finanzas,2024-09-09T17:01:47,,4,Aceptación de errores y fracasos,Guayas,Español ,Con experiencia,Importante empresa del sector industrial requiere de contador con experiencia que sean comprobables en liquidación de costos de producción.	Con mínimo 4 años de experiencia en el área 	 ,Tiempo Completo,Contrato por tiempo indefinido,A convenir,0,Contador costos,47,35,Universidad,1,Presencial,False,False,False,
False,False,ALARCON ZURITA NIDIA NOVA,Ecuador,CallCenter / Telemercadeo,2024-09-09T17:01:48,,-1,Ventas,Guayas,,Vendedores de vehículos,Estamos buscando vendedores por comisión. Asesor del grupo MAVESA te dará una breve pauta se capacita y entrega material digital para que realicen su publicidad recuerda saber vender por redes sociales y utilizar mucho el marketing digital ,Tiempo Completo,Otro tipo de contrato,A convenir,0,Administrador ventas,65,18,Bachillerato / Educación Media,10,Híbrido,False,False,False,
False,False,SOLUCIONES TECNOLOGICAS GROUPSOFT SOTEGROUP S.A.,Ecuador,Construcción y obra,2024-09-09T17:01:48,,1,Microsoft Excel,Guayas,,Titulo Bachiller en mecánica o electromecánica,Realizar la estimación y selección del material necesario para la ejecución de su	trabajo.	Detectar fallas menores en las diferentes partes y sistemas de vehículos livianos y	pesados.	Cambiar. filtros de combustible y de aire. diafragmas. bornes. aceite. sistemas de	rodamiento. entre otros,Tiempo Completo,Contrato por tiempo determinado,550.00 US$ (Mensual),550,Asistente/a mecánico,45,23,Bachillerato / Educación Media,18,Presencial,False,False,False,
False,False,BOHORQUEZ & PAUTA CORP-BOPACORP S.A.,Ecuador,Ventas,2024-09-09T16:52:02,,1,Microsoft Office,Guayas,Inglés ,,Propósito del cargo. Ejecutivo de cuentas Senior. cumplir las metas establecidas de productos corporativos de Telefónica. 	Funciones	•	Asesorar a los clientes sobre un manejo óptimo de los recursos.	•	Realizar la prospección de clientes y visitas en perímetro de cobertura asignado.	•	Realizar el seguimiento de clientes prospectados. elaboración de oferta e instalación del producto a través de plataforma crm.	•	Realizar el cierre de todo el proceso de venta.	•	Brindar servicio post venta a su cartera de clientes.	Requisitos	•	Título de Bachiller.	•	Experiencia de al menos 1 año en cargos similares.	•	Trabajo en equipo.	•	Conocimientos de ventas en campo. en especial del servicio a ofrecerse-paquetes de internet.	•	Apto para mujeres de 21 a 35 años de edad.	•	Manejo de utilitarios de office. 	Beneficios	•	Sueldo base	•	Bonificación/ Incentivos de Comisión	•	Uniforme (Blazer y pantalón)	•	Movilización incluida.	•	Beneficios de ley	•	Cartera de Clientes. 	•	Línea celular corporativa. 	En Telefónica Movistar cada día innovamos y brindamos soluciones de conectividad empresarial a nivel nacional. Somos Líder en Telecomunicaciones. conectamos a personas. comunidades y empresas gracias a nuestra variedad de servicios y productos.	,Tiempo Completo,Otro tipo de contrato,A convenir,0,Vendedor corporativo Senior y Ejecutivo de Cuentas,40,24,Bachillerato / Educación Media,2,Presencial,False,False,False,
